time (s)	det(V)
2117.149287	0.002566	
2117.151287	0.001529	
2117.155286	0.002242	
2117.157287	-0.000470	
2117.161288	-0.000479	
2117.163287	0.000770	
2117.165287	0.001273	
2117.167287	0.000206	
2117.169287	0.000191	
2117.173286	0.000145	
2117.175287	-0.002033	
2117.177287	-0.001242	
2117.179287	-0.001821	
2117.181291	-0.001122	
2117.183287	-0.000210	
2117.185287	-0.000893	
2117.187287	-0.000961	
2117.189287	-0.001054	
2117.193286	-0.001132	
2117.195287	-0.002127	
2117.197287	-0.001947	
2117.199289	-0.001968	
2117.201289	-0.001852	
2117.203287	-0.000754	
2117.205287	-0.001258	
2117.207287	-0.001441	
2117.209287	-0.000500	
2117.211287	-0.000145	
2117.215287	-0.002158	
2117.219287	-0.002263	
2117.221287	-0.000601	
2117.223287	-0.001112	
2117.225287	0.000032	
2117.227287	-0.000351	
2117.231287	0.000305	
2117.233287	-0.001132	
2117.235287	-0.002152	
2117.237288	-0.001297	
2117.239287	-0.000987	
2117.241287	-0.000393	
2117.243287	0.001093	
2117.245287	0.000089	
2117.247287	0.001255	
2117.251286	0.001256	
2117.253287	-0.000919	
2117.257287	-0.001048	
2117.259287	0.000622	
2117.261287	0.001407	
2117.263287	0.001182	
2117.265287	0.001355	
2117.269286	0.000984	
2117.271289	-0.000602	
2117.273289	-0.000978	
2117.275287	-0.000617	
2117.277288	0.000549	
2117.279287	0.000976	
2117.281287	0.002141	
2117.283287	0.001361	
2117.285287	0.000800	
2117.289286	0.001509	
2117.291287	-0.001408	
2117.293287	0.000395	
2117.295287	-0.000519	
2117.297289	0.001334	
2117.299287	0.001550	
2117.301287	0.001421	
2117.303287	0.000418	
2117.305287	0.001117	
2117.309287	0.000710	
2117.311287	-0.000573	
2117.315287	0.000112	
2117.317287	0.000883	
2117.319287	0.001192	
2117.321287	0.000989	
2117.323287	-0.000091	
2117.327287	0.001127	
2117.329287	-0.000925	
2117.331287	-0.000097	
2117.333288	-0.000353	
2117.335287	0.000327	
2117.337287	0.000863	
2117.339287	0.000564	
2117.341287	0.000514	
2117.343287	0.001458	
2117.347286	0.001083	
